Socket;Event;Data;extra
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,SAET1,3,397,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,G3,4,315,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,SAET2,5,267,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,LUFTS,6,248,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,RUHE,7,222,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,NTHPO,8,198,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,TRENC,9,173,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,MATSI,10,159,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,UVIGA,11,139,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,DIANA,12,123,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,EAFT1,1,675,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,EAFT2,2,647,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,XALOC,4,491,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,EAFT3,4,514,animado
server;disconnect;um07Db-I7XJyNcVvAAHF
server;disconnect;ut79r-UY-tmvll7BAAHP
server;disconnect;3eZXhPBVC1tWKak8AAHL
server;connection;IPk1zmmJSjA5lOv2AAHR
IPk1zmmJSjA5lOv2AAHR;all;cronometro,ronda6,EAFT2,T_vuelo,start,1721993928517
IPk1zmmJSjA5lOv2AAHR;all;cronometro,ronda6,EAFT2,T_vuelo,pause,90684
server;disconnect;IPk1zmmJSjA5lOv2AAHR
server;connection;JoEay1RZ-rdPBr1zAAHT
server;disconnect;JoEay1RZ-rdPBr1zAAHT
server;connection;Dk5ztnYEmisUsAAmAAHV
Dk5ztnYEmisUsAAmAAHV;all;cronometro,,XALOC,T_vuelo,start,1721994256572
Dk5ztnYEmisUsAAmAAHV;all;cronometro,,XALOC,T_vuelo,pause,87229
Dk5ztnYEmisUsAAmAAHV;all;cronometro,,XALOC,T_vuelo,update,87229
server;disconnect;Dk5ztnYEmisUsAAmAAHV
server;connection;N8UzT0WxwFkwRTkPAAHX
server;disconnect;N8UzT0WxwFkwRTkPAAHX
server;connection;y0-DsqUd9jesfv6IAAHZ
server;disconnect;y0-DsqUd9jesfv6IAAHZ
server;connection;D6fBVPXOq01oYdplAAHb
server;disconnect;D6fBVPXOq01oYdplAAHb
server;connection;_C0t9MU6t7Le9204AAHd
_C0t9MU6t7Le9204AAHd;all;cronometro,ronda6,EAFT2,T_vuelo,start,1721995129271
_C0t9MU6t7Le9204AAHd;all;cronometro,ronda6,EAFT2,T_vuelo,pause,126524
server;disconnect;_C0t9MU6t7Le9204AAHd
server;connection;2Agz_mn0TAE6RJ6HAAHf
2Agz_mn0TAE6RJ6HAAHf;all;cronometro,ronda6,EAFT2,T_vuelo,update,126524
server;disconnect;2Agz_mn0TAE6RJ6HAAHf
server;connection;as0c7QvI-5DyMzVgAAHh
server;disconnect;as0c7QvI-5DyMzVgAAHh
server;connection;PjR9U9Lempr1sYPCAAHj
server;disconnect;PjR9U9Lempr1sYPCAAHj
server;connection;gynOUFWHbWbkc2j7AAHl
server;connection;lnnDoPbCPC7ouW9-AAHo
server;connection;vJoqwIcB1A2UbxNyAAHp
gynOUFWHbWbkc2j7AAHl;all;cronometro,ronda7,SAET2,T_vuelo,start,1721998321822
gynOUFWHbWbkc2j7AAHl;all;cronometro,ronda7,SAET2,T_vuelo,pause,130489
server;disconnect;gynOUFWHbWbkc2j7AAHl
server;connection;EqXZTL3rINRkHypgAAHr
EqXZTL3rINRkHypgAAHr;all;cronometro,ronda7,SAET2,T_vuelo,update,130489
server;disconnect;EqXZTL3rINRkHypgAAHr
server;connection;YGD2IonWXzoTmrguAAHt
server;disconnect;YGD2IonWXzoTmrguAAHt
server;connection;TKcPxUTQbYDFgNnAAAHv
TKcPxUTQbYDFgNnAAAHv;all;cronometro,ronda7,LUFTS,T_vuelo,start,1721998865950
TKcPxUTQbYDFgNnAAAHv;all;cronometro,ronda7,LUFTS,T_vuelo,pause,15453
server;connection;0leL48Xu-uVwQ4ZvAAHx
0leL48Xu-uVwQ4ZvAAHx;all;cronometro,ronda7,SAET1,T_carga,start,1721999058602
0leL48Xu-uVwQ4ZvAAHx;all;cronometro,ronda7,SAET1,T_carga,pause,18802
server;disconnect;TKcPxUTQbYDFgNnAAAHv
server;disconnect;0leL48Xu-uVwQ4ZvAAHx
server;connection;PCpEvXcLXDoELMoYAAHz
server;disconnect;PCpEvXcLXDoELMoYAAHz
server;connection;Y52yQ65pKzdb1LW-AAH1
server;disconnect;Y52yQ65pKzdb1LW-AAH1
server;connection;zzGKq0lEQ8YgkOJnAAH3
server;disconnect;zzGKq0lEQ8YgkOJnAAH3
server;connection;ZWO9CRFbf1t1InowAAH5
ZWO9CRFbf1t1InowAAH5;all;cronometro,ronda7,SAET1,T_vuelo,start,1722000094273
server;disconnect;ZWO9CRFbf1t1InowAAH5
server;connection;ubhgnnurEep0ZJxQAAH7
ubhgnnurEep0ZJxQAAH7;all;cronometro,ronda7,SAET1,T_vuelo,pause,152504
server;disconnect;HzVwxcu1q3-yaBPZAACq
server;disconnect;h6WumsF5ptjZOhatAAFR
server;disconnect;vCLCbiih5bKXbU25AAG7
server;disconnect;0IbRb0RjQm2Bs-1PAAFQ
server;disconnect;YlM_Oob9K1_wa2u4AAHN
ubhgnnurEep0ZJxQAAH7;all;cronometro,ronda7,SAET1,T_vuelo,update,152504
server;disconnect;ubhgnnurEep0ZJxQAAH7
server;connection;mc-XceJZYh932natAAH9
server;connection;ZHn4U3Syh58_wcGrAAH_
server;connection;uLqBg75-3Lv6ncujAAIC
server;connection;aRbW5fyuwOz58wEVAAIE
server;connection;DbKCbEE1RE5Q0JadAAIG
server;connection;NA_F-zH16dAtxksIAAIH
DbKCbEE1RE5Q0JadAAIG;message;New Cronometro!
server;disconnect;mc-XceJZYh932natAAH9
server;connection;WgB0xIJj_Ry-6DCrAAIJ
WgB0xIJj_Ry-6DCrAAIJ;all;cronometro,ronda7,MATSI,T_carga,start,1722000452438
WgB0xIJj_Ry-6DCrAAIJ;all;cronometro,ronda7,MATSI,T_carga,pause,1441
WgB0xIJj_Ry-6DCrAAIJ;all;cronometro,ronda7,MATSI,T_carga,update,1441
server;disconnect;WgB0xIJj_Ry-6DCrAAIJ
server;connection;UFsi8S0CRRiQUbVIAAIL
server;connection;fVi6SPM9q0I5QEtBAAIN
server;disconnect;fVi6SPM9q0I5QEtBAAIN
server;connection;BCywXD0RYR8eqLTlAAIP
server;disconnect;UFsi8S0CRRiQUbVIAAIL
BCywXD0RYR8eqLTlAAIP;all;cronometro,ronda7,RUHE,T_vuelo,start,1722001067473
BCywXD0RYR8eqLTlAAIP;all;cronometro,ronda7,RUHE,T_vuelo,pause,59850
server;disconnect;BCywXD0RYR8eqLTlAAIP
server;connection;eiweA6HuHtLnRcGGAAIS
server;disconnect;eiweA6HuHtLnRcGGAAIS
server;connection;yWfWSDOakNC8lQgtAAIU
yWfWSDOakNC8lQgtAAIU;all;cronometro,ronda7,RUHE,T_vuelo,reset
yWfWSDOakNC8lQgtAAIU;all;cronometro,ronda7,UCAIR,T_vuelo,reset
yWfWSDOakNC8lQgtAAIU;all;cronometro,ronda7,UCAIR,T_vuelo,reset
server;disconnect;yWfWSDOakNC8lQgtAAIU
server;connection;29wF51l5cTTalnX4AAIW
server;disconnect;29wF51l5cTTalnX4AAIW
server;connection;R1EBjV5bFaYY5ddsAAIY
server;disconnect;R1EBjV5bFaYY5ddsAAIY
server;connection;cCB6eZ6psLTNJehfAAIa
server;disconnect;cCB6eZ6psLTNJehfAAIa
server;connection;TaBruiTYJpr1Hi5MAAId
server;disconnect;TaBruiTYJpr1Hi5MAAId
server;connection;8QW8nwR9sz6lLMWtAAIf
server;disconnect;8QW8nwR9sz6lLMWtAAIf
server;connection;o0dxgUynnwafGTSwAAIh
o0dxgUynnwafGTSwAAIh;all;cronometro,ronda7,ECLFT,T_vuelo,start,1722002031470
o0dxgUynnwafGTSwAAIh;all;cronometro,ronda7,ECLFT,T_vuelo,pause,121029
server;disconnect;vJoqwIcB1A2UbxNyAAHp
server;connection;TdNU7E2CQm-07WWTAAIj
server;disconnect;o0dxgUynnwafGTSwAAIh
server;disconnect;TdNU7E2CQm-07WWTAAIj
server;connection;ASESfEXwMRF-ad-TAAIl
server;disconnect;uLqBg75-3Lv6ncujAAIC
server;connection;zCieD_hD0lEinwLIAAIn
server;disconnect;zCieD_hD0lEinwLIAAIn
server;connection;DHtXXgibk56c1q15AAIq
ASESfEXwMRF-ad-TAAIl;all;ranking,quiPil,animado,1c_AN
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,ECLFT,1,2:01:0,0,animado,Correcto
ASESfEXwMRF-ad-TAAIl;all;ranking,quiPil,animado,1c
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,ECLFT,1,2:10:0,0,animado,Correcto
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,SAET2,2,2:10:0,0,animado,Correcto
ASESfEXwMRF-ad-TAAIl;all;ranking,quiPil,animado,1c
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,ECLFT,1,2:01:0,0,animado,Correcto
ASESfEXwMRF-ad-TAAIl;all;ranking,camRon,6
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,XALOC,1,1:21:0,0,animado,Corto
ASESfEXwMRF-ad-TAAIl;all;ranking,quiPil,animado,1c_AN
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,EAFT2,1,1:21:0,0,animado,Corto
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,EAFT1,3,2:07:0,0,animado,Correcto
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,XALOC,2,1:27:0,0,animado,Correcto
server;connection;LYH3hUtTn4fd-_g4AAIu
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,LUFTS,6,99:99:9,0,animado,Ilegal
LYH3hUtTn4fd-_g4AAIu;all;cronometro,,,T_carga,start,1722002496844
LYH3hUtTn4fd-_g4AAIu;all;cronometro,,,T_carga,pause,373
LYH3hUtTn4fd-_g4AAIu;all;cronometro,,,T_carga,start,1722002497281
LYH3hUtTn4fd-_g4AAIu;all;cronometro,,,T_carga,pause,1219
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,MATSI,7,99:99:9,0,animado,Ilegal
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,UCAIR,8,99:99:9,0,animado,Ilegal
server;disconnect;LYH3hUtTn4fd-_g4AAIu
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,RUHE,9,99:99:9,0,animado,Ilegal
ASESfEXwMRF-ad-TAAIl;all;ranking,quiPil,animado,9c
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,RUHE,9,99:99:9,0,animado,Ilegal
ASESfEXwMRF-ad-TAAIl;all;ranking,sumPil,G3,10,99:99:9,0,animado,Ilegal
ASESfEXwMRF-ad-TAAIl;all;ranking,camRon,7
